Cost_Center___Key,Cost_Center___Text,Bussiness__Group
F5302,HR EMEA - UK,People & Places
F5304,HR EMEA - GER,People & Places
F5306,Human Resources - SH,People & Places
F5308,Human Resources - BE,People & Places
F5310,HR APAC - JPN,People & Places
F5312,HR APAC - AUS,People & Places
F5314,Human Resources - SG,People & Places
F5316,Human Resources-NTL,People & Places
F5317,HUMAN RESOURCES - IE,People & Places
F5318,HR EMEA - FR,People & Places
F5338,HR EMEA - POL,People & Places
F5348,HR EMEA - SWE,People & Places
F5350,HR EMEA - ESP,People & Places
F5352,PPL&PL - Rewards -US,People & Places
F5355,Human Resources -SZN,People & Places
F5357,HUMAN RESOURCES -SZN,People & Places
A5520,ALLOC - F5520,People & Places
A5522,ALLOC - F5522,People & Places
A5524,ALLOC - F5524,People & Places
A5526,ALLOC - F5526,People & Places
A5528,ALLOC - F5528,People & Places
A5529,ALLOC - F5528,People & Places
A5531,ALLOC - F5528,People & Places
A5550,ALLOC - F5550,People & Places
A5554,ALLOC - F5554,People & Places
A5556,ALLOC - F5556,People & Places
A5562,ALLOC - F5562,People & Places
A5563,1275 Theatre Alloc,People & Places
C5520,FACILITIES - G&A - A,People & Places
C5522,Facilities - G&A - A,People & Places
C5524,FACILITIES - G&A - A,People & Places
C5525,FACILITIES - G&A - A,People & Places
C5526,FACILITIES - G&A - D,People & Places
C5560,FACILITIES - G&A - A,People & Places
F5522,Facilities - G&A - 9,People & Places
F5524,Facilities - G&A - B,People & Places
F5526,Facilities - G&A - 4,People & Places
F5528,BLDG GA Netherlands,People & Places
F5529,BLDGS - G&A - NTL,People & Places
F5531,BLDG GA Ireland,People & Places
F5550,GA 130/140 Pot,People & Places
F5554,BLDGS- G&A - WBB,People & Places
F5556,BLDGS- LLC - WBB,People & Places
F5558,INACTIVE Facilities,People & Places
F5560,BLDG VIA SF,People & Places
F5562,BLDG GA 1275 Market,People & Places
F5563,BLDG GA 1275 Theatre,People & Places
F5564,BLDG GA Valbonne 19,People & Places
F5565,BLDG GA Dolby LA,People & Places
F5567,VIA - Maryland,People & Places
F5568,Greenwood Village,People & Places
A3800,ALLOC - C3800,People & Places
C3800,FACILITIES - R&D - A,People & Places
C3816,BLDGS - R&D - BEJ,People & Places
C3820,Facilities - R&D - A,People & Places
F3802,Buildings - R&D - SA,People & Places
F3804,BLDG RD Sunnyvale,People & Places
F3806,BLDG RD Nuremberg,People & Places
F3807,BLDG RD Berlin,People & Places
F3808,BLDGS - R&D - BRLN,People & Places
F3809,NRMBERG 2,People & Places
F3810,BLDG RD Sweden,People & Places
F3812,BLDG RD Australia,People & Places
F3814,INACTIVE Buildings -,People & Places
F3818,BLDG RD Indiana,People & Places
F3820,BLDG RD Bensalem,People & Places
F3822,BLDG RD Burbank 2,People & Places
F3824,BLDG RD Poland,People & Places
F3826,BLDG RD Valbonne 24,People & Places
F3828,BLDG RD Burbank 3,People & Places
F3830,BLDG RD Bordeaux,People & Places
F3832,BLDG RD Denver,People & Places
F4849,BLDG RD Barcelona,People & Places
F5552,Inactive-Buildings -,People & Places
A4800,ALLOC - C4800,People & Places
A4802,ALLOC - C4802,People & Places
A4814,ALLOC - F4814,People & Places
A4842,ALLOC - F4842,People & Places
A4844,ALLOC - F4844,People & Places
C4800,FACILITIES - S&M - A,People & Places
C4802,FACILITIES - S&M - A,People & Places
C4804,Facilities - S&M - A,People & Places
C4845,BLDGS-S&M - IE,People & Places
C4846,BLDGS-S&M - NTL,People & Places
C4847,BLDGS-S&M - NTL,People & Places
F4802,BLDG SM 100 Potrer,People & Places
F4804,BLDG SM Burbank1,People & Places
F4806,BLDGS-S&M - BURLC,People & Places
F4808,BLDG SM New York,People & Places
F4810,BLDG SM London Soho,People & Places
F4812,BLDG SM Paris Demo,People & Places
F4813,BLDG SM Paris Wojo,People & Places
F4814,BLDG SM Beijing,People & Places
F4816,BLDG SM Hong Kong,People & Places
F4818,BLDG VIA Hong Kong,People & Places
F4820,BLDG SM Shanghai,People & Places
F4822,INACT SM Shenzen,People & Places
F4824,BLDGS-S&M - WGQ,People & Places
F4826,BLDG SM Taiwan,People & Places
F4828,BLDG SM Korea,People & Places
F4830,BLDG SM Singapore,People & Places
F4832,BLDG SM Japan,People & Places
F4834,BLDG VIA Japan,People & Places
F4836,BLDG SM India,People & Places
F4838,BLDG SM Brazil,People & Places
F4840,BLDG SM Russia,People & Places
F4842,BLDG SM WBA,People & Places
F4844,BLDGS- LLC - WBA,People & Places
F4846,BLDG SM Munich,People & Places
F4847,BLDG SM Madrid,People & Places
F4848,BLDGS-S&M - DUB,People & Places
F4851,BLDG SM Dubai,People & Places
F4852,BLDG SM Vine Theatre,People & Places
F4853,BLDG SM Shenzen,People & Places
F5513,GWS - Atlanta WeWork,People & Places
F5500,Places USA,People & Places
F5502,Global Workspace Sol,People & Places
F5503,Places Ireland,People & Places
F5504,Places Netherlands,People & Places
F5506,Places UK,People & Places
F5508,Places Germany,People & Places
F5509,GWS Nuremberg,People & Places
F5510,Places Sweden,People & Places
F5511,Places Poland,People & Places
F5512,Places Singapore,People & Places
F5514,Places Beijing,People & Places
F5516,Places Australia,People & Places
F5518,Places GSOC,People & Places
F5519,INACT Places Shenz,People & Places
F5520,Lab Mgmt USA,People & Places
F5521,LAab Mgmt Poland,People & Places
F5523,Lab Mgmt Australia,People & Places
F5530,Places Shenzen,People & Places
C6000,RESTRCTR - US,nan
C6001,RESTRCTR - VIA,nan
C6002,RESTRCTR - SHG,nan
C6004,RESTRCTR - IBR,nan
C6005,RESTRCTR - RUS,nan
C6006,RESTRCTR - JPN,nan
C6008,RESTRCTR - GER,nan
C6010,RESTRCTR - UK,nan
C6012,RESTRCTR - NTL,nan
C6013,RESTRCTR - POL,nan
C6014,RESTRCTR - DLNVS,nan
C6016,RESTRCTR - SZN,nan
C6017,Restructuring - Voxt,nan
C6018,RESTRCTR - BJN,nan
C6019,Restructuring - Fran,nan
C6020,RESTRCTR - TWN,nan
C6022,RESTRCTR - SNG,nan
C6024,RESTRCTR - HKG,nan
C6026,RESTRCTR - AUS,nan
C6028,RESTRCTR - DLLC,nan
C6030,RESTRCTR - India,nan
C6031,RESTRCTR - SZN,nan
F4763,IPP&E - GLOBAL,Legal
F4781,IPP&E - Shanghai,Legal
F4752,IPP&E - HKG,Legal
F4754,IPP&E- TWN,Legal
F4755,IPP&E- TWN EXPAT,Legal
F4756,IPP&E- KOR,Legal
F4758,IPP&E- JPN,Legal
F4760,IP PROTECTION - SNG,Legal
F4751,IPP&E- US,Legal
F4762,IPP&E- UK,Legal
F4556,IPP Security - India,Legal
F4750,IP Protection – US,Legal
F4764,INACTIVE- COMP - BEJ,Legal
F4765,INACTIVE - IPP - SHZ,Legal
F4766,IPP - Operations,Legal
F4769,INACTIVE IPP - Engin,Legal
F4770,IPP - Data Strategy,Legal
F4771,IPP - Engineering,Legal
F4772,IPP-Security- Poland,Legal
F4773,IPP - Security - US,Legal
F4768,INACTIVE IPP - Data,Legal
F5262,LCP - GLOBAL,Legal
F5242,LCP-HONG KONG,Legal
F5244,LCP-SHENZHEN,Legal
F5245,LCP-SHENZHEN,Legal
F5246,LCP - SHANGHAI,Legal
F5248,LCP - TWN,Legal
F5260,LCP - KOR,Legal
F5266,LCP-BEIJING,Legal
F5267,LCP-JPN,Legal
F5254,LCP - US,Legal
F5252,LCP - UK,Legal
F5253,LCP – DI,Legal
F5264,LCP - GER,Legal
F5268,LCP - FR,Legal
F4767,IPP - Litigation,Legal
F5202,Global Disputes,Legal
F5200,CORP LEGAL - US,Legal
F5201,Compliance & Emplmt,Legal
F5240,Govt Relations-US,Legal
F5241,GR - CHN,Legal
F5250,LEGAL ADMIN,Legal
F5251,Legal Ops,Legal
F3234,LICENSING - APAC,Legal
F3235,LICENSING - KOREA,Legal
F5230,LICENSING - US,Legal
F5232,LICENSING - SNGPR,Legal
F5234,LICENSING-EMEA,Legal
F5236,Licensing - Taiwan,Legal
F4780,DI Patent Pool Exp,Legal
F4782,Shenzhen PL,Legal
F5270,PATENT LIC BILAT- US,Legal
F5271,PATENT LIC - GER,Legal
F5274,New Delhi PL,Legal
F5275,Shenzhen PL,Legal
F5278,Beijing PL,Legal
F5279,PL Pool Expenses,Legal
F5281,DI Patent Pool Exp,Legal
F5282,INACTIVEHong Kong PL,Legal
F5284,UK PL,Legal
F5276,Stockholm Patents,Legal
F5277,Patent Stds - US,Legal
F5280,Australia Patents,Legal
F5283,Pat Stds Germany,Legal
F5285,Pat Stds France,Legal
F5286,Patent Stds - France,Legal
F5566,Comm Prtnrs & Stndrd,Legal
F4790,Pat Eval Costs - DI,Legal
F5210,PATENTS - US,Legal
F5211,Patent Acquisitions,Legal
F5212,PATENTS - NTL,Legal
F5213,PATENTS - IE,Legal
F5214,PATENTS - GER,Legal
F5216,PATENTS - SWE,Legal
F5218,PATENTS - CAN,Legal
F5220,PATENTS - NTL,Legal
F5221,Pat Eval Costs-DI,Legal
F5222,Pat Eval Costs-DLINC,Legal
F5223,InactivePATENTS - IE,Legal
C1500,Via DVB-OCAP,Legal
C1501,Via MPEG-2,Legal
C1502,Via MPEG-4,Legal
C1503,Via DRM,Legal
C1504,Via 802.11,Legal
C1508,Via DVB-MHP,Legal
C1509,Via Agora C,Legal
C1510,Via MPEG Surround,Legal
C1511,Via SLS,Legal
C1512,Via Unified AAC,Legal
C1516,Via USAC,Legal
C1517,Via EVS,Legal
C1518,Via MEPG H 3D,Legal
C1519,W-CDMA (3G),Legal
C1520,Via 5G,Legal
C1523,Via MPEG-2,Legal
C1524,Via ATSC,Legal
C1525,Via AVC,Legal
C1526,Via MPEG-4 V,Legal
C1527,Via VC-1,Legal
C1528,Via 1394,Legal
C1529,Via MPEG-2 S**,Legal
C1530,Via MVC,Legal
C1531,Via HEVC,Legal
C1532,Via DisplayPort,Legal
C1533,Via DASH,Legal
C1534,Via EV Charging,Legal
C1535,Via Qi Wireless,Legal
C1536,Cash-Voice Codec,Legal
C1537,Cash-ATSC 3.0,Legal
C1538,Cash-EVS,Legal
C1539,Cash-VVC,Legal
C5110,Via MPEG-H 3D,Legal
F1003,Licensing Other,Legal
F1500,Via DVB-OCAP,Legal
F1501,Via MPEG-2,Legal
F1502,Via MPEG-4,Legal
F1503,Via DRM,Legal
F1504,Via 802.11,Legal
F1508,Via DVB-MHP,Legal
F1509,Via Agora C,Legal
F1510,Via MPEG Surround,Legal
F1511,Via SLS,Legal
F1512,Via Unified AAC,Legal
F1513,Via LTE,Legal
F1516,Via USAC,Legal
F1517,Via EVS,Legal
F1518,Via MEPG H 3D,Legal
F1519,W-CDMA (3G),Legal
F1520,Via MG,Legal
F1522,VIA Wireless,Legal
F1523,Via MPEG-2,Legal
F1524,Via ATSC,Legal
F1525,Via AVC,Legal
F1526,Via MPEG-4 V,Legal
F1527,Via VC-1,Legal
F1528,Via 1394,Legal
F1529,Via MPEG-2 S**,Legal
F1530,Via MVC,Legal
F1531,Via HEVC,Legal
F1532,Via DisplayPort,Legal
F1533,Via DASH,Legal
F1534,Via EV Charging,Legal
F1535,Via Qi Wireless,Legal
F1536,Cash-Voice Codec,Legal
F1537,Cash-ATSC 3.0,Legal
F1538,Cash-EVS,Legal
F1539,Cash-VVC,Legal
F1600,Wireless Innovations,Legal
F3512,Via Unified AAC,Legal
F3513,Via LTE,Legal
F3519,W-CDMA (3G),Legal
F3520,MG,Legal
F5440,VIA LICENSING - US,Legal
F5442,VIA Accounting - US,Legal
F5444,VIA IT - US,Legal
F5445,Wireless Innovations,Legal
F5446,VIA LEGAL - US,Legal
F5448,Wireless Innovation,Legal
F5449,Via Legal Ops - US,Legal
F5450,Via Corp Development,Legal
F5451,Via FP&A,Legal
F5600,Licensing Other,Legal
F5601,Wireless Innovations,Legal
F5602,Via Unified AAC,Legal
F5603,Via LTE,Legal
F5604,W-CDMA (3G),Legal
F5605,MG,Legal
F5606,VIA 5G,Legal
F5607,Via Compliance - US,Legal
F5608,VIA Wireless,Legal
F5609,Via Accounting - WC,Legal
F5610,Via Legal - WC,Legal
F5611,Via Legal Ops - WC,Legal
F5612,Via HR - WC,Legal
F5613,Via Bus Dev - WC,Legal
F5614,Via Finance - WC,Legal
F5615,Via Bus Ops - WC,Legal
F5616,Via IT - WC,Legal
F5617,Via Compliance - WC,Legal
F5618,Cost Collector - WC,Legal
F4700,Via Audio Programs,Legal
F4701,VIA EMEA UK,Legal
F4702,Via Bus Op & Marktin,Legal
F4703,Via GLAS-SHANGHAI RO,Legal
F4704,Via GLAS - HKG,Legal
F4705,Via GLAS-SHANGHAI RO,Legal
F4706,Via GLAS - JPN,Legal
F4708,VIA S&M - KOR,Legal
F4709,Via Wireless - US,Legal
F4710,Via Wireless - UK,Legal
F4711,Via Lic Strat - US,Legal
F4712,Via Lic Strat - HK,Legal
F4713,Via GLAS - CHINA,Legal
F4714,Via France,Legal
F4715,Via Shanghai RO,Legal
F4717,Via MPEG-H,Legal
F4718,Via GLAS - WC,Legal
F4719,Via Prgrm Mgmt - WC,Legal
F4720,Via Japan - WC,Legal
#,1000/Not assigned,nan
2400,1000/2400,nan
3012,Do Not Use,nan
4214,Do Not Use,nan
4302,Do Not Use,nan
4304,Do Not Use,nan
4306,Do Not Use,nan
4351,1000/4351,nan
4352,1000/4352,nan
5528,Do Not Use,nan
641020,1000/641020,nan
C1272,Do Not Use,nan
 C4884,Do Not Use,nan
C5158,1000/C5158,nan
F1010,1000/F1010,nan
F4,1000/F4,nan
 F4350,1000/ F4350,nan
F4433,1000/F4433,nan
F4531,1000/F4531,nan
F9999,1000/F9999,nan
N4299,1000/N4299,nan
NOCOSTCENT,1000/NOCOSTCENT,nan
P2003,1000/P2003,nan
T3806,1000/T3806,nan
